Query,Value,Date,Keyword,Region,Type
ایرانسل اینترنت,100,2021-03-01,ایرانسل,Iran,TOP
کد ایرانسل,85,2021-03-01,ایرانسل,Iran,TOP
شارژ ایرانسل,49,2021-03-01,ایرانسل,Iran,TOP
پیشواز ایرانسل,42,2021-03-01,ایرانسل,Iran,TOP
ایرانسل من,41,2021-03-01,ایرانسل,Iran,TOP
بسته ایرانسل,41,2021-03-01,ایرانسل,Iran,TOP
همراه اول,35,2021-03-01,ایرانسل,Iran,TOP
بسته اینترنت ایرانسل,23,2021-03-01,ایرانسل,Iran,TOP
کد پیشواز ایرانسل,23,2021-03-01,ایرانسل,Iran,TOP
کد اینترنت ایرانسل,22,2021-03-01,ایرانسل,Iran,TOP
آهنگ پیشواز ایرانسل,21,2021-03-01,ایرانسل,Iran,TOP
سیم کارت ایرانسل,19,2021-03-01,ایرانسل,Iran,TOP
هدیه ایرانسل,14,2021-03-01,ایرانسل,Iran,TOP
اینترنت ایرانسل رایگان,14,2021-03-01,ایرانسل,Iran,TOP
اهنگ پیشواز ایرانسل,13,2021-03-01,ایرانسل,Iran,TOP
اینترنت رایگان,13,2021-03-01,ایرانسل,Iran,TOP
شماره ایرانسل,13,2021-03-01,ایرانسل,Iran,TOP
کد شارژ ایرانسل,12,2021-03-01,ایرانسل,Iran,TOP
خرید اینترنت ایرانسل,12,2021-03-01,ایرانسل,Iran,TOP
خرید بسته ایرانسل,12,2021-03-01,ایرانسل,Iran,TOP
مودم ایرانسل,12,2021-03-01,ایرانسل,Iran,TOP
عیدی ایرانسل,11,2021-03-01,ایرانسل,Iran,TOP
کد آهنگ پیشواز ایرانسل,10,2021-03-01,ایرانسل,Iran,TOP
کد اهنگ پیشواز ایرانسل,9,2021-03-01,ایرانسل,Iran,TOP
ایرانسل من دانلود,9,2021-03-01,ایرانسل,Iran,TOP
عیدانه ایرانسل,Breakout,2021-03-01,ایرانسل,Iran, RISING
عیدی ایرانسل ۱۴۰۰,Breakout,2021-03-01,ایرانسل,Iran, RISING
هدیه نوروزی ایرانسل,Breakout,2021-03-01,ایرانسل,Iran, RISING
عیدانه ایرانسل ۱۴۰,Breakout,2021-03-01,ایرانسل,Iran, RISING
کد عیدی ایرانسل ۱۴۰۰,Breakout,2021-03-01,ایرانسل,Iran, RISING
هدیه نیمه شعبان ایرانسل,Breakout,2021-03-01,ایرانسل,Iran, RISING
بسته عیدانه ایرانسل,Breakout,2021-03-01,ایرانسل,Iran, RISING
هدیه عید مبعث ایرانسل,Breakout,2021-03-01,ایرانسل,Iran, RISING
هدیه ایرانسل به مناسبت مبعث,Breakout,2021-03-01,ایرانسل,Iran, RISING
هدیه ایرانسل برای عید نوروز,Breakout,2021-03-01,ایرانسل,Iran, RISING
هدیه ایرانسل نوروز 1400,Breakout,2021-03-01,ایرانسل,Iran, RISING
کد عیدانه ایرانسل ۱۴۰۰,Breakout,2021-03-01,ایرانسل,Iran, RISING
کد اینترنت رایگان ایرانسل ۱۴۰۰,Breakout,2021-03-01,ایرانسل,Iran, RISING
هدیه ایرانسل به مناسبت نیمه شعبان,Breakout,2021-03-01,ایرانسل,Iran, RISING
کد عیدی ایرانسل 1400,Breakout,2021-03-01,ایرانسل,Iran, RISING
کد عیدانه ایرانسل 1400,Breakout,2021-03-01,ایرانسل,Iran, RISING
کد عیدی ایرانسل,Breakout,2021-03-01,ایرانسل,Iran, RISING
عیدی ایرانسل,Breakout,2021-03-01,ایرانسل,Iran, RISING
کد عیدانه ایرانسل,Breakout,2021-03-01,ایرانسل,Iran, RISING
عیدی همراه اول,Breakout,2021-03-01,ایرانسل,Iran, RISING
کد عیدی همراه اول,"+2,950%",2021-03-01,ایرانسل,Iran, RISING
اینترنت عیدی ایرانسل,"+1,850%",2021-03-01,ایرانسل,Iran, RISING
اینترنت رایگان عید نوروز 1400 ایرانسل,"+1,000%",2021-03-01,ایرانسل,Iran, RISING
کد هدیه نوروزی ایرانسل,+950%,2021-03-01,ایرانسل,Iran, RISING
فعال سازی ۲۰ گیگ اینترنت رایگان ایرانسل,+450%,2021-03-01,ایرانسل,Iran, RISING
کد همراه اول,100,2021-03-01,همراه اول,Iran,TOP
همراه اول اینترنت,76,2021-03-01,همراه اول,Iran,TOP
پیشواز همراه اول,72,2021-03-01,همراه اول,Iran,TOP
شارژ همراه اول,41,2021-03-01,همراه اول,Iran,TOP
بسته همراه اول,40,2021-03-01,همراه اول,Iran,TOP
کد پیشواز,40,2021-03-01,همراه اول,Iran,TOP
کد پیشواز همراه اول,38,2021-03-01,همراه اول,Iran,TOP
آهنگ پیشواز همراه اول,36,2021-03-01,همراه اول,Iran,TOP
آهنگ پیشواز,34,2021-03-01,همراه اول,Iran,TOP
اهنگ پیشواز,24,2021-03-01,همراه اول,Iran,TOP
کد همراه اول اینترنت,23,2021-03-01,همراه اول,Iran,TOP
اهنگ پیشواز همراه اول,23,2021-03-01,همراه اول,Iran,TOP
ایرانسل,22,2021-03-01,همراه اول,Iran,TOP
رایگان همراه اول,20,2021-03-01,همراه اول,Iran,TOP
بسته اینترنت همراه اول,20,2021-03-01,همراه اول,Iran,TOP
کد آهنگ پیشواز,19,2021-03-01,همراه اول,Iran,TOP
سیم کارت همراه اول,19,2021-03-01,همراه اول,Iran,TOP
کد آهنگ پیشواز همراه اول,19,2021-03-01,همراه اول,Iran,TOP
کد اهنگ پیشواز همراه اول,15,2021-03-01,همراه اول,Iran,TOP
مکالمه همراه اول,14,2021-03-01,همراه اول,Iran,TOP
کد اهنگ پیشواز,13,2021-03-01,همراه اول,Iran,TOP
همراه من,12,2021-03-01,همراه اول,Iran,TOP
همراه اول من,12,2021-03-01,همراه اول,Iran,TOP
همراه من همراه اول,12,2021-03-01,همراه اول,Iran,TOP
هدیه همراه اول,12,2021-03-01,همراه اول,Iran,TOP
عیدانه همراه اول,Breakout,2021-03-01,همراه اول,Iran, RISING
عیدی همراه اول ۱۴۰۰,Breakout,2021-03-01,همراه اول,Iran, RISING
هدیه نوروزی همراه اول,Breakout,2021-03-01,همراه اول,Iran, RISING
کد عیدانه همراه اول,Breakout,2021-03-01,همراه اول,Iran, RISING
هدیه نیمه شعبان همراه اول,Breakout,2021-03-01,همراه اول,Iran, RISING
عیدی همراه اول 1400,Breakout,2021-03-01,همراه اول,Iran, RISING
بسته عیدانه همراه اول,Breakout,2021-03-01,همراه اول,Iran, RISING
هدیه همراه اول برای عید,Breakout,2021-03-01,همراه اول,Iran, RISING
عیدانه همراه اول 1400,Breakout,2021-03-01,همراه اول,Iran, RISING
عیدی ایرانسل ۱۴۰۰,Breakout,2021-03-01,همراه اول,Iran, RISING
کد هدیه نوروزی همراه اول,Breakout,2021-03-01,همراه اول,Iran, RISING
عیدی همراه اول سال 1400,Breakout,2021-03-01,همراه اول,Iran, RISING
بسته عیدانه همراه اول ۱۴۰۰,Breakout,2021-03-01,همراه اول,Iran, RISING
عیدی ایرانسل,"+4,900%",2021-03-01,همراه اول,Iran, RISING
اینترنت عیدی همراه اول,"+4,650%",2021-03-01,همراه اول,Iran, RISING
کد عیدی همراه اول,"+3,850%",2021-03-01,همراه اول,Iran, RISING
عیدی همراه اول,"+3,800%",2021-03-01,همراه اول,Iran, RISING
هدیه همراه اول برای نیمه شعبان,"+1,450%",2021-03-01,همراه اول,Iran, RISING
کد لغو تبلیغات همراه اول,+190%,2021-03-01,همراه اول,Iran, RISING
کد دوشنبه سوری های همراه اول,+160%,2021-03-01,همراه اول,Iran, RISING
هدیه تولد همراه اول,+140%,2021-03-01,همراه اول,Iran, RISING
70 گیگ اینترنت رایگان همراه اول 99,+110%,2021-03-01,همراه اول,Iran, RISING
کد هدیه تولد همراه اول,+100%,2021-03-01,همراه اول,Iran, RISING
کد تولد همراه اول,+80%,2021-03-01,همراه اول,Iran, RISING
بسته های شبانه همراه اول,+80%,2021-03-01,همراه اول,Iran, RISING
ایرانسل اینترنت,100,2021-04-01,ایرانسل,Iran,TOP
کد ایرانسل,83,2021-04-01,ایرانسل,Iran,TOP
ایرانسل شارژ,56,2021-04-01,ایرانسل,Iran,TOP
پیشواز ایرانسل,44,2021-04-01,ایرانسل,Iran,TOP
بسته ایرانسل,43,2021-04-01,ایرانسل,Iran,TOP
ایرانسل من,42,2021-04-01,ایرانسل,Iran,TOP
همراه اول,29,2021-04-01,ایرانسل,Iran,TOP
اینترنت ایرانسل بسته,26,2021-04-01,ایرانسل,Iran,TOP
کد پیشواز ایرانسل,25,2021-04-01,ایرانسل,Iran,TOP
سیم کارت ایرانسل,22,2021-04-01,ایرانسل,Iran,TOP
آهنگ پیشواز ایرانسل,21,2021-04-01,ایرانسل,Iran,TOP
کد اینترنت ایرانسل,19,2021-04-01,ایرانسل,Iran,TOP
اهنگ پیشواز ایرانسل,15,2021-04-01,ایرانسل,Iran,TOP
شماره ایرانسل,14,2021-04-01,ایرانسل,Iran,TOP
مودم ایرانسل,14,2021-04-01,ایرانسل,Iran,TOP
کد شارژ ایرانسل,13,2021-04-01,ایرانسل,Iran,TOP
خرید اینترنت ایرانسل,13,2021-04-01,ایرانسل,Iran,TOP
خرید بسته ایرانسل,12,2021-04-01,ایرانسل,Iran,TOP
کد آهنگ پیشواز ایرانسل,12,2021-04-01,ایرانسل,Iran,TOP
کد اهنگ پیشواز ایرانسل,10,2021-04-01,ایرانسل,Iran,TOP
اینترنت رایگان ایرانسل,10,2021-04-01,ایرانسل,Iran,TOP
اینترنت رایگان,10,2021-04-01,ایرانسل,Iran,TOP
خرید بسته اینترنت ایرانسل,9,2021-04-01,ایرانسل,Iran,TOP
بسته های ایرانسل,9,2021-04-01,ایرانسل,Iran,TOP
انتقال شارژ ایرانسل,9,2021-04-01,ایرانسل,Iran,TOP
هدیه ایرانسل به مناسبت ماه رمضان,Breakout,2021-04-01,ایرانسل,Iran, RISING
هدیه ماه رمضان ایرانسل,"+3,100%",2021-04-01,ایرانسل,Iran, RISING
برنامه ی ایرانسل من,"+1,300%",2021-04-01,ایرانسل,Iran, RISING
خرید سیم کارت ایرانسل تحویل درب منزل,+400%,2021-04-01,ایرانسل,Iran, RISING
چگونه سرعت اینترنت ایرانسل را افزایش دهیم,+350%,2021-04-01,ایرانسل,Iran, RISING
کد ایرانسل برای موجودی اینترنت,+180%,2021-04-01,ایرانسل,Iran, RISING
کد پیشواز ایرانسل لاتی,+160%,2021-04-01,ایرانسل,Iran, RISING
استخدام ایرانسل,+140%,2021-04-01,ایرانسل,Iran, RISING
دانلود ایرانسل من با لینک مستقیم ios,+140%,2021-04-01,ایرانسل,Iran, RISING
پرداخت قبض موبایل ایرانسل,+130%,2021-04-01,ایرانسل,Iran, RISING
کد غیر فعال سازی اینترنت شاد ایرانسل,+130%,2021-04-01,ایرانسل,Iran, RISING
کد اهنگ پیشواز ایرانسل مال خود من باش,+120%,2021-04-01,ایرانسل,Iran, RISING
کد غیر فعال سازی رومینگ ایرانسل,+120%,2021-04-01,ایرانسل,Iran, RISING
رومینگ ایرانسل,+100%,2021-04-01,ایرانسل,Iran, RISING
کد شارژ اضطراری همراه اول,+100%,2021-04-01,ایرانسل,Iran, RISING
کد لغو تبلیغات ایرانسل,+90%,2021-04-01,ایرانسل,Iran, RISING
پرداخت بدهی ایرانسل,+80%,2021-04-01,ایرانسل,Iran, RISING
خط رند ایرانسل,+70%,2021-04-01,ایرانسل,Iran, RISING
دو گیگ اینترنت رایگان ایرانسل,+60%,2021-04-01,ایرانسل,Iran, RISING
خرید بسته مودم ایرانسل,+50%,2021-04-01,ایرانسل,Iran, RISING
کد استعلام شارژ ایرانسل,+50%,2021-04-01,ایرانسل,Iran, RISING
خرید شارژ مستقیم ایرانسل,+50%,2021-04-01,ایرانسل,Iran, RISING
شارژ وایمکس ایرانسل,+40%,2021-04-01,ایرانسل,Iran, RISING
تعرفه اینترنت ایرانسل,+40%,2021-04-01,ایرانسل,Iran, RISING
خرید نت ایرانسل,+40%,2021-04-01,ایرانسل,Iran, RISING
کد همراه اول,100,2021-04-01,همراه اول,Iran,TOP
پیشواز همراه اول,72,2021-04-01,همراه اول,Iran,TOP
همراه اول اینترنت,65,2021-04-01,همراه اول,Iran,TOP
کد پیشواز,43,2021-04-01,همراه اول,Iran,TOP
کد پیشواز همراه اول,43,2021-04-01,همراه اول,Iran,TOP
شارژ همراه اول,40,2021-04-01,همراه اول,Iran,TOP
آهنگ پیشواز همراه اول,37,2021-04-01,همراه اول,Iran,TOP
بسته همراه اول,35,2021-04-01,همراه اول,Iran,TOP
آهنگ پیشواز,35,2021-04-01,همراه اول,Iran,TOP
اهنگ پیشواز,26,2021-04-01,همراه اول,Iran,TOP
اهنگ پیشواز همراه اول,26,2021-04-01,همراه اول,Iran,TOP
سیم کارت همراه اول,20,2021-04-01,همراه اول,Iran,TOP
ایرانسل,19,2021-04-01,همراه اول,Iran,TOP
کد آهنگ پیشواز همراه اول,19,2021-04-01,همراه اول,Iran,TOP
کد اینترنت همراه اول,18,2021-04-01,همراه اول,Iran,TOP
کد اهنگ پیشواز همراه اول,16,2021-04-01,همراه اول,Iran,TOP
کد اهنگ پیشواز,16,2021-04-01,همراه اول,Iran,TOP
بسته اینترنت همراه اول,15,2021-04-01,همراه اول,Iran,TOP
مکالمه همراه اول,13,2021-04-01,همراه اول,Iran,TOP
همراه من همراه اول,12,2021-04-01,همراه اول,Iran,TOP
همراه اول من,12,2021-04-01,همراه اول,Iran,TOP
همراه من,12,2021-04-01,همراه اول,Iran,TOP
قبض همراه اول,11,2021-04-01,همراه اول,Iran,TOP
کد شارژ همراه اول,11,2021-04-01,همراه اول,Iran,TOP
شماره همراه اول,10,2021-04-01,همراه اول,Iran,TOP
هدیه ماه رمضان همراه اول,Breakout,2021-04-01,همراه اول,Iran, RISING
طرح رمضان همراه اول,Breakout,2021-04-01,همراه اول,Iran, RISING
هدیه همراه اول برای ماه رمضان ۱۴۰۰,Breakout,2021-04-01,همراه اول,Iran, RISING
پیشواز ماه رمضان همراه اول,"+3,250%",2021-04-01,همراه اول,Iran, RISING
هدیه همراه اول به مناسبت ماه رمضان,+950%,2021-04-01,همراه اول,Iran, RISING
کد آهنگ پیشواز همراه اول مال خود من باش,+200%,2021-04-01,همراه اول,Iran, RISING
5 گیگ اینترنت رایگان همراه اول,+160%,2021-04-01,همراه اول,Iran, RISING
ترفند انتقال شارژ همراه اول به همراه اول,+150%,2021-04-01,همراه اول,Iran, RISING
رومینگ همراه اول,+140%,2021-04-01,همراه اول,Iran, RISING
استخدام همراه اول,+140%,2021-04-01,همراه اول,Iran, RISING
غير فعال كردن رومينگ همراه اول,+130%,2021-04-01,همراه اول,Iran, RISING
کد لغو تبلیغات همراه اول,+120%,2021-04-01,همراه اول,Iran, RISING
فعال كردن اينترنت خط همراه اول,+110%,2021-04-01,همراه اول,Iran, RISING
720 دقیقه مکالمه همراه اول,+90%,2021-04-01,همراه اول,Iran, RISING
تماس با اپراتور همراه اول,+70%,2021-04-01,همراه اول,Iran, RISING
آهنگ پیشواز همراه اول غمگین مهراب,+70%,2021-04-01,همراه اول,Iran, RISING
پرینت خط همراه اول,+70%,2021-04-01,همراه اول,Iran, RISING
شماره رند همراه اول,+60%,2021-04-01,همراه اول,Iran, RISING
دایورت خط همراه اول,+60%,2021-04-01,همراه اول,Iran, RISING
کداهنگ پیشواز همراه اول جدید,+60%,2021-04-01,همراه اول,Iran, RISING
آهنگ پیشواز دلخواه همراه اول,+60%,2021-04-01,همراه اول,Iran, RISING
آهنگ پیشواز همراه اول عاشقانه,+50%,2021-04-01,همراه اول,Iran, RISING
کد همراه اول برای موجودی,+50%,2021-04-01,همراه اول,Iran, RISING
فروشگاه آنلاین همراه اول,+50%,2021-04-01,همراه اول,Iran, RISING
قیمت مودم همراه اول,+50%,2021-04-01,همراه اول,Iran, RISING
